id,id_contract,time,amount,consumption
919,919,23,174.309890688,1777
920,920,32,16.8752646117,984
921,921,26,52.3231234647,1
922,922,1,10.7817428242,1611
923,923,1,28.4345461107,613
924,924,17,45.3213163114,1010
925,925,31,31.6344897079,1935
926,926,24,124.590092995,1708
927,927,27,21.4562157493,152
928,928,18,19.3760055124,953
929,929,2,25.4676725102,313
930,930,4,24.2213772561,666
931,931,33,36.9158751818,319
932,932,13,20.5656331843,474
933,933,34,48.8621072211,1611
934,934,33,5.72974889445,1878
935,935,23,79.7030833972,899
936,936,24,64.0238914938,93
937,937,14,100.021864551,712
938,938,2,14.4502527764,222
939,939,21,33.2671231482,350
940,940,11,144.929007503,1371
941,941,36,8.94229680383,1783
942,942,23,110.096349584,451
943,943,11,13.8315930969,751
944,944,23,38.2133829747,1923
945,945,22,17.6303427501,1810
946,946,2,4.63667541762,1849
947,947,24,84.9598358386,1338
948,948,28,38.0520597222,1293
949,949,24,5.07216521408,1333
950,950,18,69.891108108,706
951,951,18,4.79549532845,134
952,952,31,150.926473604,1265
953,953,8,187.515736632,523
954,954,24,107.00828132,118
955,955,19,127.629597151,1265
956,956,2,40.7687433032,1514
957,957,9,50.6746099951,1096
958,958,30,98.6302452949,143
959,959,7,60.6984517242,1220
960,960,20,82.9620636376,1760
961,961,33,70.5345201737,384
962,962,14,46.0826424466,1540
963,963,27,40.1754992508,1778
964,964,26,134.191583031,1683
965,965,16,41.1961598705,1722
966,966,28,2.35335503646,1030
967,967,27,10.1099546888,339
968,968,25,106.876569214,449
969,969,6,18.4204729862,1101
970,970,15,81.4318428019,469
971,971,7,109.370823266,1858
972,972,11,162.648869005,1518
973,973,15,159.930967309,1382
974,974,4,205.169535307,1415
975,975,30,191.296237321,1971
976,976,12,9.6666589447,201
977,977,6,198.353823034,130
978,978,24,53.3442832965,1129
979,979,17,98.6972085277,785
980,980,9,18.343757964,551
981,981,16,112.900278746,1817
982,982,30,92.1312193989,1556
983,983,26,10.3091562693,1554
984,984,6,40.0523449141,1517
985,985,15,32.2818522015,1576
986,986,21,33.536769543,982
987,987,3,66.6311216738,1917
988,988,25,20.9541209963,1424
989,989,33,41.5917270684,1054
990,990,17,156.147412611,1029
991,991,8,25.3826851934,1717
992,992,18,203.599268882,1165
993,993,4,130.131382859,717
994,994,22,8.24331229139,228
995,995,31,9.86760876107,1609
996,996,19,32.3273380979,126
997,997,9,67.4734972536,411
998,998,2,55.5430211224,646
999,999,33,58.3442744246,1146
1000,1000,11,25.0082948266,192
1001,1001,34,279.797441288,1384
1002,1002,15,164.616613191,355
1003,1003,17,44.4862914177,1457
1004,1004,34,93.8957429701,180
1005,1005,19,29.6859752285,1681
1006,1006,20,25.7116226318,1605
1007,1007,13,196.697062342,1000
1008,1008,23,67.4211368516,1510
1009,1009,15,251.800649942,435
1010,1010,14,69.1857208754,1665
1011,1011,23,114.876558992,146
1012,1012,16,19.8006352121,1507
1013,1013,4,11.0034784678,1265
1014,1014,29,22.0806800212,500
1015,1015,12,1.1907279317,1608
1016,1016,27,52.6285042212,841
1017,1017,36,37.8644996184,521
1018,1018,13,12.7565730936,1664
1019,1019,6,58.815343164,511
1020,1020,26,137.897745132,1738
1021,1021,32,108.669438588,1496
1022,1022,21,17.5423433164,763
1023,1023,24,23.4803993154,99
1024,1024,12,3.31070691657,1983
1025,1025,27,25.1318739199,329
1026,1026,23,26.5803623281,510
1027,1027,31,201.109890372,1396
1028,1028,22,105.601014896,1181
1029,1029,18,18.7039688322,1941
1030,1030,34,14.5563445302,864
1031,1031,21,62.4585925938,1363
1032,1032,34,14.5040851891,372
1033,1033,3,9.65912644309,733
1034,1034,27,13.7809591539,1019
1035,1035,25,101.761853555,90
1036,1036,11,98.0341203318,647
1037,1037,20,218.052376905,919
1038,1038,31,116.191366632,1480
1039,1039,23,19.9030514054,432
1040,1040,8,106.262199376,387
1041,1041,35,19.6464724431,308
1042,1042,17,83.60788808,1587
1043,1043,25,12.1238382948,1843
1044,1044,10,31.8755016068,1403
1045,1045,25,1.27556912988,148
1046,1046,13,77.1017005783,1587
1047,1047,34,24.5553064602,961
1048,1048,31,60.6653917661,1694
1049,1049,10,197.497923398,1164
1050,1050,35,2.07863893887,463
1051,1051,16,163.118969376,1872
1052,1052,20,26.5714898944,105
1053,1053,25,106.608742958,215
1054,1054,2,106.718364576,495
1055,1055,16,8.29707707421,1075
1056,1056,17,21.8622633912,1310
1057,1057,33,38.1590540166,1996
1058,1058,30,65.879427389,369
1059,1059,21,38.1268632924,946
1060,1060,2,4.23108638601,1621
1061,1061,2,91.3512843686,1962
1062,1062,10,13.2143229759,558
1063,1063,17,71.1998653022,1200
1064,1064,21,75.8224856453,840
1065,1065,29,11.5415959073,161
1066,1066,1,118.366752326,609
1067,1067,29,20.0492742632,1658
1068,1068,33,351.639279436,1824
1069,1069,32,4.1354901478,829
1070,1070,15,31.2432756535,738
1071,1071,22,111.633447508,1726
1072,1072,28,30.5644789964,1562
1073,1073,16,0.355171639672,1477
1074,1074,9,30.0053081483,163
1075,1075,14,8.75862074207,612
1076,1076,32,39.4820484425,1736
1077,1077,3,182.676564457,1911
1078,1078,8,82.6769964568,1127
1079,1079,32,5.10330160285,950
1080,1080,19,48.7540725553,1691
1081,1081,10,239.366831246,10
1082,1082,16,138.492027011,1149
1083,1083,9,44.2020211839,1014
1084,1084,22,41.360852015,1743
1085,1085,14,158.576249199,1874
1086,1086,32,34.7065178147,1111
1087,1087,15,65.8847590958,1487
1088,1088,7,50.0796523755,199
1089,1089,34,59.6064539047,938
1090,1090,34,121.194341742,1845
1091,1091,29,58.5496879369,1845
1092,1092,1,68.0692523988,406
1093,1093,8,38.4874806576,234
1094,1094,10,12.1310169229,483
1095,1095,17,3.28119511331,718
1096,1096,1,171.735704796,1713
1097,1097,4,45.8181584783,21
1098,1098,6,17.2745749002,1423
1099,1099,10,177.082465706,1561
1100,1100,33,61.7021081778,1794
1101,1101,36,40.2201362068,254
1102,1102,35,54.253529095,1684
1103,1103,27,95.117304154,299
1104,1104,20,124.184262815,1569
1105,1105,25,6.26954050143,975
1106,1106,32,57.1062763925,1890
1107,1107,13,110.208214083,458
1108,1108,29,58.4007402502,400
1109,1109,13,67.8560028974,1187
1110,1110,5,20.8518435033,762
1111,1111,11,61.9333852393,1060
1112,1112,3,39.4177474452,500
1113,1113,12,75.7333925942,481
1114,1114,6,88.8765777008,385
1115,1115,22,16.3369152973,834
1116,1116,32,107.952062117,444
1117,1117,35,46.9231548495,441
1118,1118,3,41.4006400071,1210
1119,1119,14,55.0180354465,491
1120,1120,28,137.926888258,1814
1121,1121,31,16.535177305,1338
1122,1122,29,226.1989534,1190
1123,1123,24,174.139709784,876
1124,1124,20,96.21794013,574
1125,1125,15,117.270332871,1298
1126,1126,22,106.076936752,187
1127,1127,17,141.712580955,1570
1128,1128,12,231.62555399,1138
1129,1129,25,29.418786346,1697
1130,1130,1,29.4895121987,1221
1131,1131,13,11.6160031726,403
1132,1132,12,10.1563576731,1239
1133,1133,23,234.266680178,1862
1134,1134,7,65.3799849335,467
1135,1135,14,48.3543758817,95
1136,1136,20,26.456603672,1365
1137,1137,28,6.79990102938,1369
1138,1138,36,88.2293407683,1915
1139,1139,3,37.2381087281,790
1140,1140,18,132.305923833,1325
1141,1141,15,256.175496699,1763
1142,1142,28,14.9039326767,1361
1143,1143,19,98.2568385812,1514
1144,1144,20,9.85381782893,1008
1145,1145,3,17.0634716466,791
1146,1146,15,92.1182107649,1221
1147,1147,35,26.9094114446,1687
1148,1148,6,264.595655529,82
1149,1149,17,8.4282860304,186
1150,1150,30,5.15622210908,8
1151,1151,1,114.72797836,1900
1152,1152,18,6.43027241474,1626
1153,1153,18,78.987938885,878
1154,1154,26,47.796705307,1113
1155,1155,27,59.984022303,108
1156,1156,3,56.2176444957,969
1157,1157,15,102.012803546,1193
1158,1158,18,73.4613358891,180
1159,1159,22,26.0794498462,1541
1160,1160,7,114.473299795,407
1161,1161,3,8.9603399191,308
1162,1162,22,51.5752534,1327
1163,1163,23,158.109572351,844
1164,1164,21,3.89353170596,1266
1165,1165,14,2.63638585277,1578
1166,1166,3,51.829370725,895
1167,1167,32,103.926865289,76
1168,1168,2,19.8675717128,350
1169,1169,26,33.6475228158,1943
1170,1170,27,30.4725387683,434
1171,1171,9,14.1464261697,353
1172,1172,23,102.976293697,1687
1173,1173,15,29.1480231977,1463
1174,1174,1,26.880808184,1774
1175,1175,1,177.242836888,1439
1176,1176,26,81.9109068339,175
1177,1177,24,1.49605053523,1278
1178,1178,27,37.9906004507,1816
1179,1179,6,90.2955112728,175
1180,1180,28,53.7941490542,488
1181,1181,36,17.6746873088,586
1182,1182,26,31.5341431918,468
1183,1183,10,26.8501438454,1730
1184,1184,13,215.778354384,1838
1185,1185,30,1.27874384663,1912
1186,1186,5,139.933350647,1840
1187,1187,20,126.67550474,1276
1188,1188,30,12.9126333674,1996
1189,1189,28,16.1035641522,119
1190,1190,16,65.1887099627,247
1191,1191,35,87.5828663734,1628
1192,1192,14,116.348497087,510
1193,1193,26,10.8323492756,1247
1194,1194,31,4.07173216536,1910
1195,1195,22,12.0639936259,673
1196,1196,9,140.086171231,426
1197,1197,26,25.5556974093,1049
1198,1198,14,72.1028308978,858
1199,1199,16,15.9727058113,1248
1200,1200,14,63.130078205,1093
1201,1201,34,100.263480523,617
1202,1202,2,134.588791212,1308
1203,1203,13,9.46728993882,162
1204,1204,9,126.104989595,693
1205,1205,22,19.6180058569,1462
1206,1206,15,134.125590859,1264
1207,1207,35,29.3717280546,1244
1208,1208,22,47.4780437962,534
1209,1209,26,34.9174320323,1753
1210,1210,9,49.7327192989,1920
1211,1211,33,30.184500437,1333
1212,1212,4,100.344304307,507
1213,1213,30,61.7435733528,568
1214,1214,34,37.6494066719,1241
1215,1215,26,163.332045152,1623
1216,1216,9,25.3313605737,1336
1217,1217,29,13.1690326603,1058
1218,1218,16,58.4229145087,1750
1219,1219,15,225.624274598,1244
1220,1220,21,5.15170062639,1982
1221,1221,2,51.6073220706,122
1222,1222,13,19.5257799653,881
1223,1223,10,5.66729186146,366
1224,1224,29,10.3006190502,935
1225,1225,31,26.6632412783,953
1226,1226,16,11.8382010898,528
1227,1227,5,13.0476973445,765
1228,1228,20,67.6569114903,1815
1229,1229,28,57.5047282265,1871
1230,1230,24,118.706629167,441
1231,1231,35,83.8203506824,1717
1232,1232,33,99.1508681266,1035
1233,1233,1,48.5284038782,1396
1234,1234,26,4.24251163139,1424
1235,1235,2,119.847273691,519
1236,1236,7,71.6619561379,760
1237,1237,18,48.8844919088,318
1238,1238,2,237.886065192,512
1239,1239,36,58.4575029629,1542
1240,1240,13,57.4574403638,1465
1241,1241,25,50.9841076113,367
1242,1242,18,8.71588832048,381
1243,1243,16,24.2242015787,1328
1244,1244,22,8.8505139745,1499
1245,1245,9,16.0462500771,1179
1246,1246,16,13.1610412055,915
1247,1247,3,95.167439474,1094
1248,1248,18,18.6434754156,74
1249,1249,13,119.148627022,1237
1250,1250,19,37.6193096884,938
1251,1251,11,4.98570742185,1618
1252,1252,8,98.5625608974,39
1253,1253,7,83.4224303313,480
1254,1254,13,65.5552547822,792
1255,1255,28,15.8525354251,1245
1256,1256,31,9.82594651219,1117
1257,1257,20,96.4926225848,541
1258,1258,6,171.682757014,44
1259,1259,35,13.7945428103,230
1260,1260,33,0.762102605913,571
1261,1261,15,108.604770557,18
1262,1262,14,178.509766842,1229
1263,1263,5,166.704946887,1083
1264,1264,13,0.0629846151939,703
1265,1265,21,12.4187904607,1894
1266,1266,10,124.23002952,124
1267,1267,13,6.07563785916,120
1268,1268,13,69.0581371143,1554
1269,1269,13,48.7228779042,1470
1270,1270,3,242.472727087,1104
1271,1271,36,7.29695605235,3
1272,1272,27,130.138233554,1985
1273,1273,16,26.0611576118,1244
1274,1274,11,43.2042170803,454
1275,1275,24,12.7016560839,339
1276,1276,11,56.1645337397,923
1277,1277,31,77.985669476,490
1278,1278,3,20.5206472713,1450
1279,1279,1,51.9755715977,1514
1280,1280,6,98.0898702915,1304
1281,1281,5,75.921467954,938
1282,1282,32,62.6489084966,1240
1283,1283,5,32.3342352808,186
1284,1284,35,108.799435604,135
1285,1285,16,19.9297104764,204
1286,1286,12,0.939786647766,1968
1287,1287,33,28.3911214398,1033
1288,1288,16,120.852660211,1046
1289,1289,2,91.201669946,905
1290,1290,7,73.9687462378,1595
1291,1291,15,31.5563144936,856
1292,1292,28,33.9736174964,1780
1293,1293,5,171.647893265,866
1294,1294,34,88.8540039364,175
1295,1295,35,20.7434269289,608
1296,1296,27,87.5394092539,1953
1297,1297,14,56.7212074284,58
1298,1298,1,122.903709811,983
1299,1299,30,29.1657743796,1722
1300,1300,18,185.999635719,1089
1301,1301,14,2.84214792417,337
1302,1302,10,47.1513748477,61
1303,1303,22,176.267816623,892
1304,1304,1,256.129777646,178
1305,1305,33,8.7117848357,154
1306,1306,6,36.9268341106,499
1307,1307,5,176.288206171,1590
1308,1308,20,3.06621833879,342
1309,1309,5,42.4052401212,117
1310,1310,31,9.61224302859,1435
1311,1311,1,9.59810581261,265
1312,1312,19,28.9789871924,1475
1313,1313,7,83.6789897135,343
1314,1314,28,2.18762833315,1475
1315,1315,14,170.804395218,932
1316,1316,8,137.314500192,826
1317,1317,6,160.652486736,1844
1318,1318,34,52.8555846917,1597
1319,1319,26,1.7699960463,752
1320,1320,10,175.794034217,760
1321,1321,26,5.09360890137,1323
1322,1322,2,80.2218285771,1081
1323,1323,17,93.4693070299,1242
1324,1324,13,13.6826879539,1082
1325,1325,3,13.2490316418,1253
1326,1326,8,0.595893318197,1115
1327,1327,2,2.71898254505,1015
1328,1328,35,3.35430408005,585
1329,1329,5,27.8171402959,1870
1330,1330,1,78.4460341028,1512
1331,1331,8,98.132470325,1707
1332,1332,25,98.3479428721,97
1333,1333,23,57.0974616453,445
1334,1334,26,22.0323939403,295
1335,1335,27,118.718786065,1430
1336,1336,25,136.01261922,126
1337,1337,3,108.321143056,1237
1338,1338,9,63.2041516666,1270
1339,1339,27,69.7933780668,1400
1340,1340,10,20.7945336973,154
1341,1341,25,126.332174461,795
1342,1342,20,14.2834987546,1641
1343,1343,2,29.0570144227,1041
1344,1344,2,61.2526106869,764
1345,1345,25,66.4107551056,260
1346,1346,9,19.5742838333,1107
1347,1347,4,121.813074615,1483
1348,1348,18,26.0840965191,888
1349,1349,36,39.1862316193,484
1350,1350,28,4.8858840428,285
1351,1351,27,103.648675668,761
1352,1352,27,156.657272471,1241
1353,1353,23,242.621717769,1398
1354,1354,35,7.07487988644,22
1355,1355,31,36.5446406976,1833
1356,1356,20,232.057817541,349
1357,1357,8,10.8960043212,704
1358,1358,12,189.063762592,1115
1359,1359,33,41.7485188702,1860
1360,1360,27,55.0287506175,1533
1361,1361,3,241.340848505,117
1362,1362,23,120.607931535,701
1363,1363,18,31.8234670691,1078
1364,1364,33,43.1180545323,1196
1365,1365,3,66.0684754934,1631
1366,1366,14,93.4403049426,220
1367,1367,2,5.87102320049,1946
1368,1368,17,11.2030573009,216
1369,1369,22,123.656932785,291
1370,1370,1,17.0976881236,818
1371,1371,25,10.1179103279,1997
1372,1372,15,35.7098917009,1436
1373,1373,8,15.7769172354,351
1374,1374,2,8.04471993321,431
1375,1375,34,91.7698318158,1105
1376,1376,8,42.3208048114,1370
1377,1377,14,48.4108571197,1483
1378,1378,18,100.784390048,551
1379,1379,25,45.7669294924,1649
1380,1380,2,169.684906818,743
1381,1381,13,1.22298708121,1096
1382,1382,6,149.553357381,1621
1383,1383,28,16.513422714,1265
1384,1384,13,52.45317711,554
1385,1385,22,147.557343983,630
1386,1386,34,91.0451807488,813
1387,1387,2,8.12232379864,1366
1388,1388,12,37.9745549244,1272
1389,1389,28,255.937727365,1819
1390,1390,17,15.3434289877,1319
1391,1391,27,110.449317925,614
1392,1392,10,305.710617169,1680
1393,1393,1,146.851023627,923
1394,1394,5,3.44198572192,1179
1395,1395,16,16.1012158667,1655
1396,1396,7,13.6629735659,495
1397,1397,2,103.465656549,1323
1398,1398,32,43.834529206,432
1399,1399,23,118.532198622,1316
1400,1400,24,49.4365864961,872
1401,1401,32,85.7816079308,1897
1402,1402,25,69.3943159514,1437
1403,1403,17,29.4225560054,1177
1404,1404,6,20.243045653,519
1405,1405,32,0.155806981282,1718
1406,1406,4,11.6613177805,1867
1407,1407,31,28.8347286797,899
1408,1408,7,312.461131353,1722
1409,1409,28,13.69044821,1968
1410,1410,6,42.5926259183,1722
1411,1411,1,21.0786024044,1838
1412,1412,19,66.5117030897,1337
1413,1413,4,75.6413219789,1854
1414,1414,32,92.286823044,4
1415,1415,6,44.7035614818,114
1416,1416,14,33.8664175257,1241
1417,1417,32,12.7880622677,422
1418,1418,27,142.124060809,331
1419,1419,2,178.921633567,1848
1420,1420,30,67.16523306,577
1421,1421,1,15.6033595015,1604
1422,1422,11,66.3827082684,621
1423,1423,27,230.507573887,1644
1424,1424,7,112.127738618,1530
1425,1425,19,41.9050498164,229
1426,1426,31,138.570207371,149
1427,1427,26,5.80375769687,279
1428,1428,18,60.9529414834,210
1429,1429,14,3.49550266025,307
1430,1430,12,122.94705034,532
1431,1431,13,140.302416252,1290
1432,1432,10,2.9287945046,781
1433,1433,9,24.0947393279,1969
1434,1434,2,165.887298356,579
1435,1435,7,51.2288264413,1516
1436,1436,29,75.7850565938,113
1437,1437,1,2.38376856557,708
1438,1438,23,67.2935741197,152
1439,1439,24,154.134343978,658
1440,1440,17,24.0787128476,1455
1441,1441,9,52.4017117087,182
1442,1442,13,25.467337656,1127
1443,1443,36,39.6608954136,834
1444,1444,19,114.14863257,1500
1445,1445,17,61.1647129353,1506
1446,1446,11,81.8775632513,1480
1447,1447,36,22.5550944682,319
1448,1448,23,27.2392023938,1869
1449,1449,16,54.4187647234,434
1450,1450,9,5.31678491581,812
1451,1451,13,61.6234528495,1273
1452,1452,32,309.444806263,1819
1453,1453,34,18.5061210543,240
1454,1454,26,67.3439337723,1389
1455,1455,35,43.702059998,368
1456,1456,16,35.9155145115,1168
1457,1457,30,185.317119222,230
1458,1458,15,20.346953584,986
1459,1459,27,164.508817278,1668
1460,1460,11,87.2166601311,1756
1461,1461,16,119.131672644,466
1462,1462,3,76.7230740937,1022
1463,1463,16,88.9344286043,387
1464,1464,32,9.16402345105,265
1465,1465,17,72.8492562849,1505
1466,1466,27,248.761172457,1229
1467,1467,23,9.46733782169,1873
1468,1468,36,36.3801925584,112
1469,1469,16,7.66631192231,92
1470,1470,29,21.0092550915,216
1471,1471,7,137.445770055,1121
1472,1472,30,99.4359836374,1797
1473,1473,7,68.7572235125,1818
1474,1474,30,113.642378026,381
1475,1475,33,60.7878088237,1966
1476,1476,1,17.9630483075,436
1477,1477,25,0.767785973341,1061
1478,1478,16,105.677317581,91
1479,1479,16,90.0361992485,73
1480,1480,15,132.059536495,1890
1481,1481,6,18.8573158012,42
1482,1482,27,62.2750075864,40
1483,1483,23,17.7856411846,1414
1484,1484,24,66.1021664844,1201
1485,1485,13,5.84697657296,317
1486,1486,5,170.452440391,677
1487,1487,18,108.680998345,1587
1488,1488,32,27.8375657516,1393
1489,1489,12,170.946278435,1415
1490,1490,26,21.3500102524,769
1491,1491,21,37.8840194792,1978
1492,1492,21,34.3892317625,1934
1493,1493,28,46.3709140716,74
1494,1494,32,80.739646876,1821
1495,1495,33,43.7894558124,1886
1496,1496,33,22.9483321528,161
1497,1497,35,264.862683561,563
1498,1498,35,50.9842910072,1061
1499,1499,36,12.7761800932,1686
1500,1500,9,348.092913299,1836
1501,1501,13,111.34742302,1165
1502,1502,33,10.7264635899,974
1503,1503,22,55.4802904379,1102
1504,1504,29,13.8810316227,1449
1505,1505,16,29.2882949397,623
1506,1506,11,114.008863298,1725
1507,1507,17,3.50429469494,1174
1508,1508,21,36.8278325207,379
1509,1509,12,78.4274902859,764
1510,1510,27,74.0000738447,1686
1511,1511,36,85.1784454411,1894
1512,1512,5,68.0854737985,1406
1513,1513,5,6.23658976277,1342
1514,1514,22,102.013800486,962
1515,1515,27,175.180340129,1104
1516,1516,31,61.1598154218,1756
1517,1517,34,179.250738766,624
